asset_id,discharge_pressure,suction_pressure,line_pressure,temperature,vibration,motor_current,flow_rate,maintenance_required,predicted_probability,predicted_label
PUMP-02,2254.28,1845.09,2052.66,91.66,3.123,126.92,99.17,1,0.765,1
WIRELINE-01,2126.12,1468.27,1851.73,94.63,1.841,124.75,118.33,0,0.5037,1
WIRELINE-02,2004.04,1460.58,1737.3,87.16,1.927,96.34,119.15,0,0.1363,0
PUMP-02,2189.97,1634.75,1986.54,85.81,2.381,123.36,113.31,1,0.32,0
PUMP-01,2498.2,1954.14,2234.09,78.6,2.143,109.06,115.88,0,0.1862,0
GENSET-01,2335.72,1755.52,2095.9,87.5,1.703,101.67,108.22,0,0.0492,0
PUMP-02,2166.23,1699.13,1937.26,87.48,2.439,122.36,119.37,0,0.3278,0
PUMP-01,2363.86,1668.24,2211.76,101.3,3.397,133.99,110.21,1,0.7952,1
PUMP-02,2194.88,1657.19,2036.74,90.84,2.525,123.95,79.27,1,0.8542,1
PUMP-01,2417.0,1988.4,2268.2,83.31,2.244,111.21,121.18,0,0.0794,0
GENSET-01,2335.44,1646.67,2191.88,79.83,1.257,92.28,120.8,0,0.137,0
WIRELINE-02,2082.29,1500.75,1890.27,81.87,1.819,93.6,128.92,0,0.0192,0
GENSET-02,2337.7,1687.9,2175.57,93.04,2.054,108.21,120.27,0,0.0409,0
PUMP-01,2368.4,1849.02,2170.04,92.66,3.238,124.32,83.58,1,0.9478,1
GENSET-01,2217.46,1556.81,2008.67,86.11,1.963,103.6,98.06,0,0.0835,0
WIRELINE-02,2028.25,1391.68,1820.88,86.01,1.81,96.11,94.46,0,0.0964,0
WIRELINE-02,2089.43,1432.18,1886.97,82.94,1.776,92.93,121.6,1,0.0164,0
GENSET-02,2302.5,1757.44,2113.9,103.41,2.775,118.48,94.75,1,0.9042,1
WIRELINE-02,2064.2,1524.55,1822.77,90.92,2.268,98.23,105.96,0,0.0752,0
GENSET-02,2232.33,1798.03,2015.91,99.63,2.859,120.69,103.73,1,0.8055,1
PUMP-01,2409.85,1900.9,2213.6,80.73,2.518,108.92,99.96,0,0.0952,0
PUMP-02,2334.36,1833.6,2095.87,77.72,1.556,108.21,124.06,0,0.0251,0
PUMP-02,2260.61,1583.82,2098.58,84.77,2.647,132.92,87.86,1,0.6817,1
GENSET-02,2390.45,1843.62,2233.18,95.06,2.358,111.26,119.9,0,0.1103,0
GENSET-02,2297.38,1744.13,2103.15,99.34,3.185,127.8,97.91,1,0.9643,1
PUMP-02,2175.11,1689.94,1988.86,81.83,2.548,116.44,95.83,0,0.2288,0
GENSET-01,2269.49,1715.45,2103.44,88.88,1.89,101.62,98.95,1,0.0678,0
PUMP-02,2400.6,1755.08,2200.38,73.38,1.443,107.43,105.96,0,0.0498,0
GENSET-01,2242.99,1720.26,2025.99,92.22,2.448,110.46,107.19,0,0.1798,0
PUMP-01,2472.4,1817.3,2226.08,83.34,2.388,115.7,120.58,0,0.0441,0
GENSET-01,2259.95,1786.79,2054.6,88.88,1.857,103.55,114.23,0,0.0244,0
PUMP-02,2371.55,1710.09,2121.92,73.41,1.441,104.9,113.03,0,0.0381,0
GENSET-02,2227.66,1779.83,2017.36,110.35,2.533,121.89,102.41,1,0.8358,1
GENSET-01,2181.85,1559.54,2011.26,87.44,1.868,108.02,113.55,0,0.06,0
WIRELINE-01,2117.84,1516.34,1971.05,95.28,2.055,121.91,121.86,0,0.4226,0
GENSET-02,2383.14,1870.9,2195.05,89.66,1.553,101.97,135.09,0,0.0232,0
WIRELINE-01,2059.28,1431.99,1861.51,96.94,1.598,123.2,114.62,0,0.5399,1
PUMP-02,2345.09,1744.27,2205.7,75.56,1.511,111.84,108.72,0,0.0348,0
PUMP-02,2229.29,1700.88,2056.65,92.34,2.283,124.28,86.5,1,0.8177,1
GENSET-01,2282.21,1819.84,2055.87,85.53,1.503,101.63,121.81,0,0.0188,0
WIRELINE-01,2130.06,1670.73,1882.35,96.24,2.029,121.8,87.9,1,0.7534,1
PUMP-01,2391.14,1965.55,2163.85,86.37,2.807,118.79,99.21,1,0.3384,0
PUMP-02,2158.48,1574.12,1951.27,93.34,3.06,128.74,103.59,1,0.8001,1
GENSET-02,2359.89,1727.21,2192.89,98.98,2.362,118.59,105.36,0,0.3737,0
WIRELINE-02,2111.1,1490.09,1864.14,82.67,1.599,91.68,131.45,0,0.0112,0
WIRELINE-01,2150.55,1689.34,1903.37,101.06,2.161,125.96,104.08,1,0.7629,1
WIRELINE-01,2137.6,1565.75,1932.65,101.14,2.022,125.6,91.1,1,0.9317,1
PUMP-02,2339.85,1782.68,2097.48,74.4,1.459,104.46,117.6,0,0.0299,0
WIRELINE-02,1953.0,1335.2,1743.67,92.06,2.557,101.58,101.64,1,0.4196,0
PUMP-01,2346.07,1747.68,2136.46,96.77,3.05,128.27,75.73,1,0.9627,1
GENSET-01,2229.08,1656.6,1982.21,79.23,1.234,96.21,107.94,0,0.0842,0
WIRELINE-02,1882.94,1319.86,1652.69,93.08,2.516,115.72,94.07,1,0.7331,1
PUMP-01,2427.68,1842.78,2259.62,93.38,3.074,125.99,102.66,1,0.7631,1
GENSET-01,2166.88,1568.76,2007.23,96.96,2.122,116.14,93.21,1,0.5562,1
PUMP-02,2256.62,1645.47,2030.01,88.59,2.891,123.16,92.82,1,0.6849,1
WIRELINE-01,2176.72,1581.61,1958.24,91.55,1.327,112.9,117.71,0,0.0201,0
WIRELINE-02,2094.49,1380.7,1865.3,82.97,1.532,89.94,106.28,0,0.0248,0
WIRELINE-01,2125.64,1434.1,1898.53,91.64,1.482,119.81,103.55,0,0.1119,0
GENSET-02,2373.34,1873.36,2134.53,89.79,1.814,106.74,109.37,0,0.041,0
WIRELINE-02,2006.81,1557.49,1864.43,86.61,1.748,98.3,113.06,0,0.0416,0
WIRELINE-01,2199.55,1722.96,2026.85,91.8,1.407,112.63,123.21,0,0.0155,0
WIRELINE-01,2197.74,1494.34,2046.31,87.88,1.1,110.25,120.55,0,0.025,0
GENSET-01,2251.51,1641.94,2084.64,86.96,2.088,107.48,108.49,0,0.0661,0
GENSET-02,2357.53,1897.79,2193.12,95.01,2.239,112.02,107.13,0,0.1178,0
PUMP-02,2317.95,1855.85,2159.99,84.64,2.062,116.41,114.25,0,0.046,0
WIRELINE-01,2121.89,1673.96,1869.91,95.15,1.643,119.45,106.61,0,0.0843,0
PUMP-01,2336.86,1810.3,2141.94,95.07,3.078,122.38,102.73,1,0.7796,1
GENSET-02,2442.78,1865.93,2206.53,92.69,1.717,109.81,97.45,0,0.2247,0
PUMP-02,2189.08,1727.16,2019.27,89.76,2.909,132.48,104.62,1,0.6574,1
WIRELINE-01,2026.94,1383.9,1840.23,102.43,2.567,132.2,83.53,1,0.9607,1
PUMP-01,2474.71,1826.99,2282.0,82.34,2.178,112.21,108.13,0,0.0975,0
PUMP-01,2422.31,1913.17,2268.83,86.57,3.028,119.96,103.22,0,0.3204,0
GENSET-02,2284.14,1850.65,2037.16,96.62,2.896,114.38,113.9,0,0.5341,1
GENSET-01,2134.82,1516.57,1921.13,98.14,2.658,118.66,71.09,1,0.9503,1
WIRELINE-02,2010.37,1500.18,1767.95,89.67,2.658,102.91,100.87,1,0.3017,0
GENSET-01,2330.6,1823.75,2167.02,82.54,1.718,96.0,121.81,0,0.0398,0
WIRELINE-02,2025.38,1492.94,1839.32,89.07,2.086,97.77,114.0,0,0.0383,0
GENSET-01,2130.42,1680.75,1931.69,99.0,2.689,112.34,94.4,1,0.8737,1
WIRELINE-02,2017.91,1381.14,1786.79,87.6,1.852,104.75,97.65,0,0.0917,0
WIRELINE-02,1925.48,1493.23,1692.39,100.18,3.071,105.1,78.15,1,0.9632,1
PUMP-02,2249.22,1771.67,2048.42,91.46,3.14,128.82,81.14,1,0.8691,1
PUMP-01,2323.82,1849.61,2078.15,91.16,3.091,122.31,96.99,1,0.7932,1
WIRELINE-02,2061.16,1445.24,1841.83,93.76,2.719,106.14,93.66,1,0.5364,1
WIRELINE-01,2154.41,1489.49,1955.16,96.85,1.757,118.14,123.91,0,0.1814,0
PUMP-02,2271.27,1603.33,2132.25,89.82,1.984,118.55,120.4,0,0.0954,0
WIRELINE-01,2120.65,1655.76,1889.43,99.86,2.076,122.21,93.68,1,0.8547,1
WIRELINE-02,1987.32,1490.58,1802.91,91.28,2.325,105.22,109.53,1,0.0907,0
PUMP-02,2314.56,1849.12,2154.93,78.99,1.939,113.23,106.12,0,0.0323,0
GENSET-01,2146.49,1610.57,1906.2,92.99,1.867,108.87,89.4,1,0.3882,0
WIRELINE-02,2114.59,1519.07,1878.82,81.09,1.353,89.28,125.4,0,0.0227,0
PUMP-02,2344.11,1719.23,2158.71,75.7,1.498,108.3,133.79,0,0.0395,0
GENSET-01,2378.23,1810.77,2232.17,89.39,1.88,106.52,88.67,0,0.4954,0
WIRELINE-01,2098.73,1542.5,1852.34,98.35,1.898,117.97,117.6,0,0.2213,0
PUMP-02,2247.43,1654.4,2019.15,92.46,3.134,127.8,110.27,1,0.6973,1
PUMP-02,2379.52,1738.23,2139.48,72.64,1.435,109.8,113.73,0,0.0357,0
GENSET-01,2149.63,1497.16,1904.24,94.29,2.72,116.0,88.26,1,0.882,1
GENSET-01,2343.25,1855.37,2156.5,81.84,1.436,98.38,128.21,0,0.0669,0
GENSET-02,2388.8,1979.23,2166.84,90.41,1.964,104.58,122.71,0,0.079,0
WIRELINE-01,2172.03,1544.46,1967.96,90.64,1.238,109.16,104.49,0,0.0212,0
WIRELINE-01,2158.6,1707.2,1965.86,90.08,1.142,107.88,130.84,0,0.0134,0
WIRELINE-02,2059.69,1503.3,1853.89,87.82,2.032,102.97,97.48,0,0.0769,0
GENSET-02,2387.07,1794.74,2216.44,88.93,1.646,104.19,124.51,0,0.0232,0
WIRELINE-02,1927.97,1337.5,1724.57,95.2,2.296,107.42,96.05,1,0.6788,1
PUMP-01,2348.46,1882.89,2095.75,91.42,3.06,122.64,110.36,0,0.6377,1
GENSET-01,2278.35,1814.59,2037.76,82.6,1.438,96.08,96.32,0,0.1175,0
WIRELINE-02,2126.98,1570.72,1875.86,83.31,1.515,91.99,110.73,0,0.0243,0
WIRELINE-01,2079.33,1695.73,1876.25,104.83,2.644,122.11,110.33,1,0.8236,1
PUMP-01,2412.04,1996.69,2187.56,84.34,2.573,120.48,125.46,0,0.0764,0
WIRELINE-01,2102.44,1572.28,1863.14,93.46,1.733,118.51,118.11,0,0.0547,0
WIRELINE-02,1908.88,1270.8,1721.15,88.83,2.038,105.49,107.94,0,0.3917,0
GENSET-01,2331.98,1725.0,2181.79,83.83,1.849,101.04,119.52,0,0.0369,0
GENSET-02,2358.53,1809.91,2152.28,88.55,1.676,99.77,101.55,1,0.1273,0
GENSET-02,2430.11,1872.28,2270.07,92.18,1.898,107.93,110.97,0,0.1016,0
GENSET-01,2191.49,1655.99,1976.31,94.36,2.477,116.23,106.73,0,0.3979,0
PUMP-01,2464.18,1811.96,2290.86,80.29,2.117,111.85,134.17,0,0.0683,0
GENSET-02,2304.78,1857.18,2107.66,95.43,2.267,115.18,113.07,0,0.2101,0
WIRELINE-01,2183.68,1719.51,1981.85,93.21,1.521,113.88,96.9,0,0.0948,0
GENSET-01,2279.79,1863.86,2107.86,81.78,1.671,102.33,111.06,0,0.0557,0
GENSET-01,2386.43,1812.62,2103.52,84.56,1.501,96.33,122.69,0,0.0296,0
WIRELINE-02,2019.36,1610.41,1869.12,91.3,2.701,106.88,114.81,1,0.2841,0
PUMP-02,2256.93,1680.47,2066.94,84.84,2.288,115.57,112.42,0,0.0782,0
PUMP-01,2375.91,1912.46,2116.05,87.64,3.099,121.15,84.28,1,0.7652,1
PUMP-02,2279.4,1628.43,2064.24,76.52,1.622,109.67,111.9,0,0.0205,0
PUMP-01,2353.03,1853.07,2176.94,88.5,2.657,125.96,118.42,0,0.4907,0
PUMP-02,2240.42,1651.46,2045.41,78.88,1.897,113.82,107.54,0,0.051,0
WIRELINE-02,1981.2,1320.83,1811.86,91.37,2.094,102.08,92.81,0,0.2096,0
PUMP-01,2394.48,1881.95,2163.74,87.78,2.69,119.99,96.96,0,0.2824,0
WIRELINE-02,1861.73,1443.44,1653.82,102.0,2.981,106.98,108.39,1,0.8609,1
GENSET-01,2221.4,1773.44,2051.21,87.61,1.636,106.49,99.72,0,0.0664,0
PUMP-02,2372.92,1933.51,2092.71,81.4,1.919,118.15,110.76,0,0.0871,0
GENSET-02,2223.2,1725.98,1962.64,101.58,2.988,120.46,104.7,1,0.8442,1
WIRELINE-02,2002.79,1535.31,1818.06,90.16,2.244,99.43,122.21,0,0.0563,0
GENSET-02,2448.72,1985.13,2268.43,88.33,1.615,103.27,104.95,0,0.1528,0
WIRELINE-01,2178.08,1634.42,1953.57,92.4,1.553,115.77,114.64,0,0.0332,0
GENSET-02,2370.88,1898.08,2121.05,96.32,2.376,107.69,96.54,1,0.6007,1
