asset_id,window_id,discharge_pressure,suction_pressure,line_pressure,temperature,vibration,motor_current,flow_rate,maintenance_required
WIRELINE-01,WIRELINE-01-008,2211.72,1717.51,2000.47,90.11,1.094,112.82,113.22,0
WIRELINE-01,WIRELINE-01-009,2196.05,1643.71,2027.74,90.13,1.159,108.18,102.3,0
WIRELINE-01,WIRELINE-01-010,2158.6,1707.2,1965.86,90.08,1.142,107.88,130.84,0
WIRELINE-01,WIRELINE-01-011,2207.9,1601.19,2006.47,89.4,1.288,111.51,104.02,0
WIRELINE-01,WIRELINE-01-012,2172.03,1544.46,1967.96,90.64,1.238,109.16,104.49,0
WIRELINE-01,WIRELINE-01-013,2276.12,1646.3,2056.83,90.17,1.321,112.06,128.1,0
WIRELINE-01,WIRELINE-01-014,2180.12,1482.1,2028.98,88.19,1.336,110.06,119.01,0
WIRELINE-01,WIRELINE-01-015,2165.56,1546.46,2015.75,90.4,1.13,113.74,128.28,0
WIRELINE-01,WIRELINE-01-016,2176.72,1581.61,1958.24,91.55,1.327,112.9,117.71,0
WIRELINE-01,WIRELINE-01-017,2199.55,1722.96,2026.85,91.8,1.407,112.63,123.21,0
WIRELINE-01,WIRELINE-01-018,2174.6,1725.22,1956.39,89.76,1.294,113.83,117.61,0
WIRELINE-01,WIRELINE-01-019,2210.89,1535.44,1946.02,89.99,1.245,115.55,100.95,0
WIRELINE-01,WIRELINE-01-020,2183.68,1719.51,1981.85,93.21,1.521,113.88,96.9,0
WIRELINE-01,WIRELINE-01-021,2211.68,1650.47,1975.62,90.5,1.24,114.99,113.54,0
WIRELINE-01,WIRELINE-01-022,2176.16,1758.14,1967.61,91.85,1.487,112.99,116.53,0
WIRELINE-01,WIRELINE-01-023,2153.44,1561.97,1989.9,91.88,1.357,114.17,118.68,0
WIRELINE-01,WIRELINE-01-024,2148.6,1737.48,1908.09,92.13,1.541,117.38,113.94,0
WIRELINE-01,WIRELINE-01-025,2232.61,1678.89,2055.41,93.2,1.347,111.74,105.01,0
WIRELINE-01,WIRELINE-01-026,2169.5,1763.46,1953.5,94.39,1.451,115.79,114.44,0
WIRELINE-01,WIRELINE-01-027,2122.87,1655.39,1865.93,91.44,1.378,113.75,124.71,0
WIRELINE-01,WIRELINE-01-028,2178.53,1680.61,1960.55,93.46,1.4,120.14,110.03,0
WIRELINE-01,WIRELINE-01-029,2143.2,1728.06,1944.4,94.95,1.665,110.96,120.97,0
WIRELINE-01,WIRELINE-01-030,2188.31,1598.4,2057.32,93.78,1.393,115.63,122.89,0
WIRELINE-01,WIRELINE-01-031,2125.64,1434.1,1898.53,91.64,1.482,119.81,103.55,0
WIRELINE-01,WIRELINE-01-032,2167.43,1496.87,1955.78,92.94,1.503,116.26,90.06,0
WIRELINE-01,WIRELINE-01-033,2154.41,1489.49,1955.16,96.85,1.757,118.14,123.91,0
WIRELINE-01,WIRELINE-01-034,2182.21,1540.96,1980.93,91.72,1.502,119.92,118.43,0
WIRELINE-01,WIRELINE-01-035,2123.82,1509.54,1881.91,89.57,1.5,118.13,114.23,0
WIRELINE-01,WIRELINE-01-036,2146.47,1465.42,1894.19,96.16,1.893,119.69,96.88,0
WIRELINE-01,WIRELINE-01-037,2113.0,1553.61,1937.47,93.96,1.968,119.41,95.98,0
WIRELINE-01,WIRELINE-01-038,2102.44,1572.28,1863.14,93.46,1.733,118.51,118.11,0
WIRELINE-01,WIRELINE-01-039,2119.12,1555.63,1963.45,95.13,1.787,117.06,116.61,0
WIRELINE-01,WIRELINE-01-040,2126.15,1664.5,1964.57,91.96,1.629,117.73,119.57,0
WIRELINE-01,WIRELINE-01-041,2079.71,1621.5,1825.31,95.02,1.875,118.49,106.27,0
WIRELINE-01,WIRELINE-01-042,2178.08,1634.42,1953.57,92.4,1.553,115.77,114.64,0
WIRELINE-01,WIRELINE-01-043,2117.84,1516.34,1971.05,95.28,2.055,121.91,121.86,0
WIRELINE-01,WIRELINE-01-044,2121.89,1673.96,1869.91,95.15,1.643,119.45,106.61,0
WIRELINE-01,WIRELINE-01-045,2155.51,1688.71,1915.98,95.03,1.686,117.59,100.27,0
WIRELINE-01,WIRELINE-01-046,2078.73,1620.03,1892.49,94.41,1.771,117.21,115.51,0
WIRELINE-01,WIRELINE-01-047,2143.72,1719.4,1920.68,94.15,1.737,121.33,101.69,0
WIRELINE-01,WIRELINE-01-048,2098.73,1542.5,1852.34,98.35,1.898,117.97,117.6,0
WIRELINE-01,WIRELINE-01-049,2078.67,1451.48,1799.53,99.07,2.042,121.62,108.0,0
WIRELINE-01,WIRELINE-01-050,2130.06,1670.73,1882.35,96.24,2.029,121.8,87.9,1
WIRELINE-01,WIRELINE-01-051,2088.26,1612.43,1844.71,94.3,1.749,121.01,124.83,0
WIRELINE-01,WIRELINE-01-052,2059.28,1431.99,1861.51,96.94,1.598,123.2,114.62,0
WIRELINE-01,WIRELINE-01-053,2097.91,1568.65,1931.38,100.05,1.783,120.19,91.4,1
WIRELINE-01,WIRELINE-01-054,2104.97,1691.11,1882.39,97.13,2.068,116.68,115.67,0
WIRELINE-01,WIRELINE-01-055,2101.33,1483.29,1884.79,97.86,2.015,120.47,108.92,0
WIRELINE-01,WIRELINE-01-056,2140.58,1535.27,1900.45,100.91,2.109,118.91,106.11,0
WIRELINE-01,WIRELINE-01-057,2148.02,1631.04,1945.46,100.65,2.266,119.78,114.01,0
WIRELINE-01,WIRELINE-01-058,2137.6,1565.75,1932.65,101.14,2.022,125.6,91.1,1
WIRELINE-01,WIRELINE-01-059,2126.12,1468.27,1851.73,94.63,1.841,124.75,118.33,0
WIRELINE-01,WIRELINE-01-060,2120.65,1655.76,1889.43,99.86,2.076,122.21,93.68,1
WIRELINE-01,WIRELINE-01-061,2104.42,1570.91,1885.3,100.34,2.215,127.3,89.63,1
WIRELINE-01,WIRELINE-01-062,2076.93,1531.69,1873.54,100.37,1.988,120.14,97.04,1
WIRELINE-01,WIRELINE-01-063,2063.6,1405.7,1848.59,95.74,1.84,121.46,114.8,1
WIRELINE-01,WIRELINE-01-064,2073.54,1531.91,1862.71,96.84,2.489,122.91,100.23,0
WIRELINE-01,WIRELINE-01-065,2035.15,1574.29,1800.01,97.65,2.253,120.56,101.6,0
WIRELINE-01,WIRELINE-01-066,2079.33,1695.73,1876.25,104.83,2.644,122.11,110.33,1
WIRELINE-01,WIRELINE-01-067,2122.51,1452.87,1920.33,100.2,2.081,120.78,92.16,1
WIRELINE-01,WIRELINE-01-068,2075.15,1542.08,1891.16,99.76,1.904,130.85,101.57,1
WIRELINE-01,WIRELINE-01-069,2053.03,1555.29,1888.7,101.88,2.453,128.64,100.87,1
WIRELINE-01,WIRELINE-01-070,1995.31,1376.9,1757.37,104.87,2.273,130.75,113.27,1
WIRELINE-01,WIRELINE-01-071,2046.74,1457.36,1830.31,103.42,1.998,123.5,85.5,1
WIRELINE-01,WIRELINE-01-072,2023.84,1561.69,1842.38,103.21,2.556,124.97,98.42,1
WIRELINE-01,WIRELINE-01-073,2081.08,1563.97,1835.22,100.16,2.32,123.65,93.71,1
WIRELINE-01,WIRELINE-01-074,2015.56,1570.57,1801.97,101.08,2.504,130.39,107.25,1
WIRELINE-01,WIRELINE-01-075,2071.28,1509.32,1892.49,97.26,2.307,129.94,94.45,1
WIRELINE-01,WIRELINE-01-076,2104.64,1635.26,1911.45,102.61,2.306,122.38,87.47,1
WIRELINE-01,WIRELINE-01-077,2008.05,1471.3,1750.77,100.86,2.23,125.81,105.96,1
WIRELINE-01,WIRELINE-01-078,2066.79,1472.39,1831.38,108.16,2.292,122.47,102.46,1
WIRELINE-01,WIRELINE-01-079,2094.41,1642.32,1910.01,103.69,1.981,132.59,92.59,1
WIRELINE-01,WIRELINE-01-080,2070.68,1605.6,1839.94,97.51,2.044,132.44,82.99,1
WIRELINE-01,WIRELINE-01-081,2152.38,1564.3,1951.41,105.23,2.081,124.66,103.52,1
WIRELINE-01,WIRELINE-01-082,2150.55,1689.34,1903.37,101.06,2.161,125.96,104.08,1
WIRELINE-01,WIRELINE-01-083,1973.92,1509.15,1747.9,103.9,2.589,133.48,83.72,1
WIRELINE-01,WIRELINE-01-084,2105.3,1677.78,1966.22,108.73,2.547,133.87,103.66,1
WIRELINE-01,WIRELINE-01-085,2083.11,1547.25,1830.22,104.31,2.425,139.15,88.94,1
WIRELINE-01,WIRELINE-01-086,2090.51,1479.88,1924.62,109.75,2.11,134.37,73.11,1
WIRELINE-01,WIRELINE-01-087,2109.84,1572.92,1933.09,100.88,2.163,136.27,93.21,1
WIRELINE-01,WIRELINE-01-088,2026.94,1383.9,1840.23,102.43,2.567,132.2,83.53,1
WIRELINE-01,WIRELINE-01-089,2098.93,1514.02,1889.89,103.92,2.695,124.77,104.79,1
WIRELINE-02,WIRELINE-02-000,2089.3,1523.33,1886.79,80.03,1.448,87.72,108.76,0
WIRELINE-02,WIRELINE-02-001,2090.37,1449.36,1904.57,80.13,1.538,87.95,127.07,0
WIRELINE-02,WIRELINE-02-002,2076.56,1505.09,1907.76,80.65,1.438,88.48,111.1,0
WIRELINE-02,WIRELINE-02-003,2127.9,1685.5,1877.58,79.88,1.303,91.76,104.74,0
WIRELINE-02,WIRELINE-02-004,2098.7,1603.36,1932.5,79.17,1.482,91.06,114.55,0
WIRELINE-02,WIRELINE-02-005,2119.96,1549.91,1906.59,80.62,1.477,92.41,120.22,0
WIRELINE-02,WIRELINE-02-006,2120.68,1616.19,1922.1,80.55,1.471,91.44,134.8,0
WIRELINE-02,WIRELINE-02-007,2063.27,1597.66,1891.19,82.42,1.425,89.43,125.12,0
WIRELINE-02,WIRELINE-02-008,2093.62,1659.36,1878.92,81.49,1.415,89.61,122.45,0
WIRELINE-02,WIRELINE-02-009,2097.98,1514.22,1920.43,81.17,1.566,88.83,97.47,0
WIRELINE-02,WIRELINE-02-010,2114.59,1519.07,1878.82,81.09,1.353,89.28,125.4,0
WIRELINE-02,WIRELINE-02-011,2126.98,1570.72,1875.86,83.31,1.515,91.99,110.73,0
WIRELINE-02,WIRELINE-02-012,2111.1,1490.09,1864.14,82.67,1.599,91.68,131.45,0
WIRELINE-02,WIRELINE-02-013,2094.49,1380.7,1865.3,82.97,1.532,89.94,106.28,0
WIRELINE-02,WIRELINE-02-014,2082.29,1500.75,1890.27,81.87,1.819,93.6,128.92,0
WIRELINE-02,WIRELINE-02-015,2121.87,1636.06,1987.51,83.42,1.717,92.42,124.44,0
WIRELINE-02,WIRELINE-02-016,2121.08,1556.35,1883.11,82.96,1.591,95.57,103.44,0
WIRELINE-02,WIRELINE-02-017,2131.95,1625.52,1954.17,82.37,1.673,97.65,108.58,0
WIRELINE-02,WIRELINE-02-018,2083.43,1479.56,1899.26,83.8,1.367,93.04,118.06,0
WIRELINE-02,WIRELINE-02-019,2075.25,1497.05,1881.45,84.82,1.747,93.26,108.3,0
WIRELINE-02,WIRELINE-02-020,2117.03,1544.64,1959.04,84.63,1.712,95.96,113.91,0
WIRELINE-02,WIRELINE-02-021,2054.61,1548.01,1831.42,85.96,1.661,92.88,99.03,0
WIRELINE-02,WIRELINE-02-022,1992.44,1514.19,1766.17,85.0,1.715,91.18,109.28,0
WIRELINE-02,WIRELINE-02-023,2064.7,1567.94,1866.91,86.35,1.843,93.39,118.76,0
WIRELINE-02,WIRELINE-02-024,2089.43,1432.18,1886.97,82.94,1.776,92.93,121.6,1
WIRELINE-02,WIRELINE-02-025,2028.25,1391.68,1820.88,86.01,1.81,96.11,94.46,0
WIRELINE-02,WIRELINE-02-026,2036.16,1502.52,1860.28,85.71,1.744,94.38,109.77,0
WIRELINE-02,WIRELINE-02-027,2053.85,1457.44,1853.35,85.17,1.93,95.55,103.83,0
WIRELINE-02,WIRELINE-02-028,2051.39,1587.37,1881.98,87.1,1.661,97.21,98.62,1
WIRELINE-02,WIRELINE-02-029,2030.79,1546.53,1789.49,86.05,1.806,94.06,106.01,0
WIRELINE-02,WIRELINE-02-030,2006.81,1557.49,1864.43,86.61,1.748,98.3,113.06,0
WIRELINE-02,WIRELINE-02-031,2030.11,1452.42,1824.88,83.55,1.894,97.04,118.46,0
WIRELINE-02,WIRELINE-02-032,2004.04,1460.58,1737.3,87.16,1.927,96.34,119.15,0
WIRELINE-02,WIRELINE-02-033,1997.72,1377.17,1765.38,86.04,1.902,96.47,120.47,0
WIRELINE-02,WIRELINE-02-034,1992.21,1452.97,1769.95,88.42,2.05,98.74,110.14,0
WIRELINE-02,WIRELINE-02-035,1991.9,1535.31,1765.36,84.56,1.779,96.27,104.16,0
WIRELINE-02,WIRELINE-02-036,1980.36,1402.79,1733.12,87.93,1.738,100.85,124.98,0
WIRELINE-02,WIRELINE-02-037,2017.91,1381.14,1786.79,87.6,1.852,104.75,97.65,0
WIRELINE-02,WIRELINE-02-038,2011.76,1404.98,1844.31,88.76,1.855,96.81,94.66,0
WIRELINE-02,WIRELINE-02-039,2025.38,1492.94,1839.32,89.07,2.086,97.77,114.0,0
WIRELINE-02,WIRELINE-02-040,2010.5,1519.47,1828.52,90.25,1.878,98.58,95.94,0
WIRELINE-02,WIRELINE-02-041,2059.69,1503.3,1853.89,87.82,2.032,102.97,97.48,0
WIRELINE-02,WIRELINE-02-042,2064.2,1524.55,1822.77,90.92,2.268,98.23,105.96,0
WIRELINE-02,WIRELINE-02-043,2032.33,1360.3,1834.31,88.82,1.892,101.72,98.12,0
WIRELINE-02,WIRELINE-02-044,2019.24,1348.65,1856.97,92.29,2.222,101.74,104.33,0
WIRELINE-02,WIRELINE-02-045,2045.0,1456.67,1837.07,87.57,2.216,100.6,109.18,0
WIRELINE-02,WIRELINE-02-046,2106.41,1652.69,1845.85,89.19,2.299,96.21,110.54,0
WIRELINE-02,WIRELINE-02-047,1949.77,1504.56,1814.57,89.61,2.308,100.87,107.29,0
WIRELINE-02,WIRELINE-02-048,2087.87,1555.36,1884.34,89.87,2.419,99.18,93.85,0
WIRELINE-02,WIRELINE-02-049,2006.94,1356.28,1803.96,90.04,1.929,100.71,104.75,0
WIRELINE-02,WIRELINE-02-050,2040.97,1559.07,1830.88,93.32,2.311,100.64,93.14,0
WIRELINE-02,WIRELINE-02-051,1968.44,1532.27,1839.62,90.94,1.934,106.16,108.63,1
WIRELINE-02,WIRELINE-02-052,2001.83,1470.65,1794.8,86.59,2.207,99.47,91.83,0
WIRELINE-02,WIRELINE-02-053,2016.09,1416.73,1860.47,87.93,2.198,103.66,110.79,0
WIRELINE-02,WIRELINE-02-054,2003.78,1597.82,1759.79,89.5,2.212,104.36,97.55,0
WIRELINE-02,WIRELINE-02-055,1935.19,1383.57,1721.36,94.68,2.514,103.36,84.92,1
WIRELINE-02,WIRELINE-02-056,1936.96,1449.47,1797.68,93.49,2.297,104.61,102.59,0
WIRELINE-02,WIRELINE-02-057,2010.37,1500.18,1767.95,89.67,2.658,102.91,100.87,1
WIRELINE-02,WIRELINE-02-058,1908.88,1270.8,1721.15,88.83,2.038,105.49,107.94,0
WIRELINE-02,WIRELINE-02-059,2000.44,1395.57,1833.83,89.84,2.164,105.92,108.56,0
WIRELINE-02,WIRELINE-02-060,1988.94,1330.26,1723.76,93.82,2.543,106.88,108.2,0
WIRELINE-02,WIRELINE-02-061,2061.16,1445.24,1841.83,93.76,2.719,106.14,93.66,1
WIRELINE-02,WIRELINE-02-062,1918.49,1413.27,1723.37,95.41,2.244,101.05,79.95,1
WIRELINE-02,WIRELINE-02-063,2034.66,1389.62,1877.81,93.44,2.151,100.01,103.68,0
WIRELINE-02,WIRELINE-02-064,1947.04,1339.22,1753.61,92.41,2.355,101.56,95.4,0
WIRELINE-02,WIRELINE-02-065,1981.2,1320.83,1811.86,91.37,2.094,102.08,92.81,0
WIRELINE-02,WIRELINE-02-066,2019.36,1610.41,1869.12,91.3,2.701,106.88,114.81,1
WIRELINE-02,WIRELINE-02-067,2002.79,1535.31,1818.06,90.16,2.244,99.43,122.21,0
WIRELINE-02,WIRELINE-02-068,2056.7,1514.12,1898.34,97.65,2.412,102.85,84.85,1
WIRELINE-02,WIRELINE-02-069,1927.97,1337.5,1724.57,95.2,2.296,107.42,96.05,1
WIRELINE-02,WIRELINE-02-070,1960.1,1313.07,1797.07,93.67,2.29,103.01,112.42,0
WIRELINE-02,WIRELINE-02-071,1913.29,1369.81,1689.27,97.26,2.341,105.47,81.56,1
WIRELINE-02,WIRELINE-02-072,1981.79,1458.13,1830.47,91.6,2.527,103.45,98.95,0
WIRELINE-02,WIRELINE-02-073,1975.78,1349.67,1829.11,91.1,2.321,112.55,97.94,0
WIRELINE-02,WIRELINE-02-074,1978.04,1414.08,1749.39,99.14,2.507,111.8,78.89,1
WIRELINE-02,WIRELINE-02-075,1932.42,1374.45,1703.43,95.56,2.627,102.59,109.02,1
WIRELINE-02,WIRELINE-02-076,1934.77,1427.35,1714.06,93.68,2.78,115.83,96.79,1
WIRELINE-02,WIRELINE-02-077,1953.0,1335.2,1743.67,92.06,2.557,101.58,101.64,1
WIRELINE-02,WIRELINE-02-078,1987.32,1490.58,1802.91,91.28,2.325,105.22,109.53,1
WIRELINE-02,WIRELINE-02-079,1932.84,1274.09,1695.74,91.62,2.257,111.52,97.24,1
WIRELINE-02,WIRELINE-02-080,1918.92,1508.99,1744.85,96.77,2.782,108.47,108.29,1
WIRELINE-02,WIRELINE-02-081,2010.68,1571.11,1814.65,93.03,3.184,112.77,103.8,1
WIRELINE-02,WIRELINE-02-082,1893.79,1434.42,1651.36,101.28,3.031,105.61,71.96,1
WIRELINE-02,WIRELINE-02-083,1861.73,1443.44,1653.82,102.0,2.981,106.98,108.39,1
WIRELINE-02,WIRELINE-02-084,1925.48,1493.23,1692.39,100.18,3.071,105.1,78.15,1
WIRELINE-02,WIRELINE-02-085,1882.94,1319.86,1652.69,93.08,2.516,115.72,94.07,1
WIRELINE-02,WIRELINE-02-086,1926.66,1347.89,1725.97,99.61,2.582,115.22,98.68,1
WIRELINE-02,WIRELINE-02-087,1880.23,1282.13,1699.73,91.63,3.1,114.93,100.37,1
WIRELINE-02,WIRELINE-02-088,1879.9,1329.55,1688.9,92.94,3.007,111.09,87.88,1
